Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 00:00:00-04:00,17.920000076293945,19.1200008392334,17.510000228881836,19.010000228881836,37047300,0.0,0.0
2024-04-26 00:00:00-04:00,19.049999237060547,19.809999465942383,18.6200008392334,19.43000030517578,39397300,0.0,0.0
2024-04-29 00:00:00-04:00,18.43000030517578,18.889999389648438,17.700000762939453,18.030000686645508,40382700,0.0,0.0
2024-04-30 00:00:00-04:00,17.18000030517578,17.510000228881836,16.010000228881836,16.059999465942383,42087000,0.0,0.0
2024-05-01 00:00:00-04:00,15.739999771118164,17.209999084472656,15.630000114440918,16.06999969482422,38827800,0.0,0.0
2024-05-02 00:00:00-04:00,16.600000381469727,17.139999389648438,15.90999984741211,17.06999969482422,35299800,0.0,0.0
2024-05-03 00:00:00-04:00,17.920000076293945,18.209999084472656,17.1299991607666,17.520000457763672,38631100,0.0,0.0
2024-05-06 00:00:00-04:00,18.440000534057617,21.030000686645508,18.229999542236328,20.670000076293945,87046900,0.0,0.0
2024-05-07 00:00:00-04:00,20.09000015258789,20.68000030517578,19.700000762939453,20.209999084472656,88992700,0.0,0.0
2024-05-08 00:00:00-04:00,19.59000015258789,20.280000686645508,18.770000457763672,20.09000015258789,39681100,0.0,0.0
2024-05-09 00:00:00-04:00,19.709999084472656,20.65999984741211,19.479999542236328,19.649999618530273,45293500,0.0,0.0
2024-05-10 00:00:00-04:00,19.780000686645508,19.81999969482422,17.09000015258789,17.15999984741211,56095700,0.0,0.0
2024-05-13 00:00:00-04:00,17.65999984741211,18.40999984741211,17.0,17.260000228881836,31441600,0.0,0.0
2024-05-14 00:00:00-04:00,16.899999618530273,18.229999542236328,16.799999237060547,18.06999969482422,30169200,0.0,0.0
2024-05-15 00:00:00-04:00,18.8700008392334,20.229999542236328,17.979999542236328,20.200000762939453,53512000,0.0,0.0
2024-05-16 00:00:00-04:00,19.850000381469727,20.440000534057617,19.329999923706055,19.649999618530273,32569100,0.0,0.0
2024-05-17 00:00:00-04:00,20.190000534057617,20.8799991607666,19.260000228881836,19.450000762939453,48373500,0.0,0.0
2024-05-20 00:00:00-04:00,19.68000030517578,22.81999969482422,18.8700008392334,22.31999969482422,66423200,0.0,0.0
2024-05-21 00:00:00-04:00,22.229999542236328,22.549999237060547,21.1200008392334,21.350000381469727,45259500,0.0,0.0
2024-05-22 00:00:00-04:00,21.5,22.860000610351562,20.899999618530273,21.239999771118164,47596700,0.0,0.0
2024-05-23 00:00:00-04:00,21.459999084472656,21.59000015258789,19.84000015258789,20.079999923706055,43108400,0.0,0.0
2024-05-24 00:00:00-04:00,20.260000228881836,21.729999542236328,19.860000610351562,21.209999084472656,46579800,0.0,0.0
2024-05-28 00:00:00-04:00,21.149999618530273,22.270000457763672,20.149999618530273,20.729999542236328,49579900,0.0,0.0
2024-05-29 00:00:00-04:00,20.350000381469727,21.100000381469727,20.110000610351562,20.239999771118164,31746400,0.0,0.0
2024-05-30 00:00:00-04:00,20.540000915527344,21.18000030517578,19.760000228881836,20.040000915527344,47554300,0.0,0.0
2024-05-31 00:00:00-04:00,20.34000015258789,20.649999618530273,18.899999618530273,19.520000457763672,39494900,0.0,0.0
2024-06-03 00:00:00-04:00,20.209999084472656,21.389999389648438,19.1200008392334,19.579999923706055,47885300,0.0,0.0
2024-06-04 00:00:00-04:00,19.600000381469727,21.309999465942383,19.56999969482422,20.520000457763672,62277800,0.0,0.0
2024-06-05 00:00:00-04:00,20.93000030517578,21.149999618530273,19.40999984741211,21.06999969482422,62964700,0.0,0.0
2024-06-06 00:00:00-04:00,20.93000030517578,22.049999237060547,20.579999923706055,20.799999237060547,57567500,0.0,0.0
2024-06-07 00:00:00-04:00,20.770000457763672,21.440000534057617,19.059999465942383,19.270000457763672,59027900,0.0,0.0
2024-06-10 00:00:00-04:00,19.170000076293945,19.920000076293945,18.780000686645508,19.459999084472656,37683300,0.0,0.0
2024-06-11 00:00:00-04:00,18.850000381469727,19.8799991607666,17.600000381469727,19.829999923706055,44635800,0.0,0.0
2024-06-12 00:00:00-04:00,20.309999465942383,21.0,19.969999313354492,20.309999465942383,52223000,0.0,0.0
2024-06-13 00:00:00-04:00,20.34000015258789,21.079999923706055,19.360000610351562,20.0,40912400,0.0,0.0
2024-06-14 00:00:00-04:00,20.0,20.360000610351562,18.950000762939453,19.469999313354492,36095200,0.0,0.0
2024-06-17 00:00:00-04:00,19.15999984741211,20.530000686645508,18.479999542236328,20.020000457763672,43085300,0.0,0.0
2024-06-18 00:00:00-04:00,19.479999542236328,20.389999389648438,19.149999618530273,20.280000686645508,36053200,0.0,0.0
2024-06-20 00:00:00-04:00,20.670000076293945,21.3700008392334,20.079999923706055,20.65999984741211,50043000,0.0,0.0
2024-06-21 00:00:00-04:00,19.93000030517578,19.979999542236328,18.579999923706055,19.209999084472656,67042600,0.0,0.0
2024-06-24 00:00:00-04:00,18.469999313354492,19.149999618530273,18.3700008392334,18.690000534057617,33442800,0.0,0.0
2024-06-25 00:00:00-04:00,18.989999771118164,19.81999969482422,18.549999237060547,19.25,40559500,0.0,0.0
2024-06-26 00:00:00-04:00,19.09000015258789,20.270000457763672,19.030000686645508,19.3700008392334,38602800,0.0,0.0
2024-06-27 00:00:00-04:00,19.700000762939453,20.229999542236328,19.280000686645508,19.65999984741211,34565000,0.0,0.0
2024-06-28 00:00:00-04:00,19.850000381469727,20.809999465942383,19.469999313354492,19.850000381469727,49591000,0.0,0.0
2024-07-01 00:00:00-04:00,20.329999923706055,22.84000015258789,20.31999969482422,22.559999465942383,74453700,0.0,0.0
2024-07-02 00:00:00-04:00,22.479999542236328,22.979999542236328,21.540000915527344,22.1200008392334,47465100,0.0,0.0
2024-07-03 00:00:00-04:00,21.5,21.579999923706055,20.639999389648438,20.979999542236328,30989000,0.0,0.0
2024-07-05 00:00:00-04:00,19.649999618530273,20.239999771118164,19.420000076293945,20.170000076293945,40044600,0.0,0.0
2024-07-08 00:00:00-04:00,20.56999969482422,21.049999237060547,19.209999084472656,19.5,41156600,0.0,0.0
2024-07-09 00:00:00-04:00,19.709999084472656,19.850000381469727,18.850000381469727,19.030000686645508,38784300,0.0,0.0
2024-07-10 00:00:00-04:00,19.209999084472656,19.309999465942383,18.780000686645508,18.889999389648438,27531600,0.0,0.0
2024-07-11 00:00:00-04:00,19.520000457763672,19.889999389648438,18.84000015258789,19.020000457763672,40818900,0.0,0.0
2024-07-12 00:00:00-04:00,19.15999984741211,20.920000076293945,19.1200008392334,20.770000457763672,53885700,0.0,0.0
2024-07-15 00:00:00-04:00,21.90999984741211,24.979999542236328,21.559999465942383,24.579999923706055,96172800,0.0,0.0
2024-07-16 00:00:00-04:00,24.25,26.790000915527344,24.18000030517578,26.719999313354492,67641700,0.0,0.0
2024-07-17 00:00:00-04:00,25.799999237060547,27.299999237060547,24.309999465942383,25.549999237060547,62374800,0.0,0.0
2024-07-18 00:00:00-04:00,25.989999771118164,26.170000076293945,23.360000610351562,23.649999618530273,44289800,0.0,0.0
2024-07-19 00:00:00-04:00,23.709999084472656,25.5,23.3799991607666,24.729999542236328,61002900,0.0,0.0
2024-07-22 00:00:00-04:00,25.030000686645508,25.559999465942383,23.299999237060547,23.950000762939453,48793600,0.0,0.0
2024-07-23 00:00:00-04:00,23.5,23.56999969482422,21.5,21.649999618530273,54378400,0.0,0.0
2024-07-24 00:00:00-04:00,22.030000686645508,22.59000015258789,20.610000610351562,20.670000076293945,36964200,0.0,0.0
2024-07-25 00:00:00-04:00,20.25,21.270000457763672,19.90999984741211,20.280000686645508,37320600,0.0,0.0
2024-07-26 00:00:00-04:00,21.56999969482422,22.139999389648438,20.829999923706055,21.56999969482422,43781900,0.0,0.0
2024-07-29 00:00:00-04:00,22.530000686645508,22.899999618530273,20.420000076293945,20.450000762939453,45269200,0.0,0.0
2024-07-30 00:00:00-04:00,20.59000015258789,20.959999084472656,19.6200008392334,19.729999542236328,27107900,0.0,0.0
2024-07-31 00:00:00-04:00,20.260000228881836,20.670000076293945,19.579999923706055,19.670000076293945,31839900,0.0,0.0
2024-08-01 00:00:00-04:00,19.719999313354492,19.979999542236328,17.850000381469727,18.139999389648438,38813800,0.0,0.0
2024-08-02 00:00:00-04:00,17.709999084472656,18.469999313354492,17.09000015258789,17.190000534057617,38866900,0.0,0.0
2024-08-05 00:00:00-04:00,13.930000305175781,16.950000762939453,13.65999984741211,16.950000762939453,45550600,0.0,0.0
2024-08-06 00:00:00-04:00,17.3799991607666,17.579999923706055,16.059999465942383,17.25,29049100,0.0,0.0
2024-08-07 00:00:00-04:00,17.739999771118164,17.799999237060547,15.739999771118164,15.84000015258789,28804000,0.0,0.0
2024-08-08 00:00:00-04:00,16.549999237060547,17.670000076293945,16.100000381469727,17.389999389648438,34023100,0.0,0.0
2024-08-09 00:00:00-04:00,17.389999389648438,17.459999084472656,16.709999084472656,17.030000686645508,22114100,0.0,0.0
2024-08-12 00:00:00-04:00,16.030000686645508,16.200000762939453,15.0,15.109999656677246,52147500,0.0,0.0
2024-08-13 00:00:00-04:00,15.010000228881836,15.979999542236328,14.75,15.489999771118164,41943400,0.0,0.0
2024-08-14 00:00:00-04:00,15.779999732971191,15.800000190734863,14.90999984741211,15.140000343322754,29611400,0.0,0.0
2024-08-15 00:00:00-04:00,15.199999809265137,16.280000686645508,15.1899995803833,15.460000038146973,34757600,0.0,0.0
2024-08-16 00:00:00-04:00,15.569999694824219,16.489999771118164,15.390000343322754,16.239999771118164,36335500,0.0,0.0
2024-08-19 00:00:00-04:00,16.389999389648438,16.799999237060547,15.960000038146973,16.440000534057617,25446300,0.0,0.0
2024-08-20 00:00:00-04:00,16.84000015258789,17.1200008392334,16.030000686645508,16.420000076293945,34991500,0.0,0.0
2024-08-21 00:00:00-04:00,16.549999237060547,17.649999618530273,16.399999618530273,17.6299991607666,38065400,0.0,0.0
2024-08-22 00:00:00-04:00,17.610000610351562,17.729999542236328,16.75,16.860000610351562,30867700,0.0,0.0
2024-08-23 00:00:00-04:00,17.15999984741211,18.729999542236328,16.81999969482422,18.690000534057617,46172400,0.0,0.0
2024-08-26 00:00:00-04:00,18.56999969482422,18.84000015258789,17.829999923706055,18.559999465942383,29703600,0.0,0.0
2024-08-27 00:00:00-04:00,18.079999923706055,18.170000076293945,17.1299991607666,17.75,33185200,0.0,0.0
2024-08-28 00:00:00-04:00,17.209999084472656,17.549999237060547,16.700000762939453,17.1299991607666,24596600,0.0,0.0
2024-08-29 00:00:00-04:00,17.549999237060547,18.450000762939453,16.860000610351562,16.989999771118164,41675100,0.0,0.0
2024-08-30 00:00:00-04:00,17.229999542236328,17.280000686645508,16.489999771118164,16.700000762939453,31089300,0.0,0.0
2024-09-03 00:00:00-04:00,16.5,16.520000457763672,15.029999732971191,15.260000228881836,30074500,0.0,0.0
2024-09-04 00:00:00-04:00,14.930000305175781,15.449999809265137,14.720000267028809,14.880000114440918,24013000,0.0,0.0
2024-09-05 00:00:00-04:00,14.84000015258789,15.09000015258789,13.739999771118164,13.84000015258789,31903200,0.0,0.0
2024-09-06 00:00:00-04:00,14.300000190734863,14.359999656677246,13.170000076293945,13.369999885559082,29409800,0.0,0.0
2024-09-09 00:00:00-04:00,13.800000190734863,14.75,13.670000076293945,14.619999885559082,30047100,0.0,0.0
2024-09-10 00:00:00-04:00,14.75,15.960000038146973,14.359999656677246,15.9399995803833,35512300,0.0,0.0
2024-09-11 00:00:00-04:00,15.4399995803833,16.200000762939453,14.880000114440918,15.789999961853027,35427800,0.0,0.0
2024-09-12 00:00:00-04:00,15.8100004196167,16.049999237060547,15.380000114440918,15.800000190734863,27260800,0.0,0.0
2024-09-13 00:00:00-04:00,15.850000381469727,16.719999313354492,15.65999984741211,16.1200008392334,34828700,0.0,0.0
2024-09-16 00:00:00-04:00,15.699999809265137,16.209999084472656,15.359999656677246,15.869999885559082,23786900,0.0,0.0
2024-09-17 00:00:00-04:00,16.229999542236328,16.59000015258789,15.5600004196167,15.869999885559082,33344300,0.0,0.0
2024-09-18 00:00:00-04:00,15.829999923706055,16.579999923706055,15.170000076293945,15.34000015258789,35338500,0.0,0.0
2024-09-19 00:00:00-04:00,16.3799991607666,16.510000228881836,15.430000305175781,15.449999809265137,42715700,0.0,0.0
2024-09-20 00:00:00-04:00,15.420000076293945,15.609999656677246,14.970000267028809,15.539999961853027,30712900,0.0,0.0
2024-09-23 00:00:00-04:00,15.550000190734863,16.299999237060547,15.359999656677246,16.06999969482422,24601500,0.0,0.0
2024-09-24 00:00:00-04:00,16.1299991607666,16.549999237060547,15.619999885559082,16.40999984741211,36047300,0.0,0.0
2024-09-25 00:00:00-04:00,16.350000381469727,16.860000610351562,16.020000457763672,16.139999389648438,32695400,0.0,0.0
2024-09-26 00:00:00-04:00,16.700000762939453,18.25,16.5,17.520000457763672,60450700,0.0,0.0
2024-09-27 00:00:00-04:00,17.920000076293945,17.920000076293945,16.850000381469727,17.290000915527344,41237600,0.0,0.0
2024-09-30 00:00:00-04:00,16.610000610351562,16.709999084472656,16.079999923706055,16.219999313354492,30746400,0.0,0.0
2024-10-01 00:00:00-04:00,16.1299991607666,16.190000534057617,14.670000076293945,15.069999694824219,36592300,0.0,0.0
2024-10-02 00:00:00-04:00,15.020000457763672,15.529999732971191,14.850000381469727,15.210000038146973,26569600,0.0,0.0
2024-10-03 00:00:00-04:00,15.039999961853027,15.479999542236328,14.789999961853027,15.470000267028809,26987000,0.0,0.0
2024-10-04 00:00:00-04:00,15.8100004196167,16.639999389648438,15.550000190734863,16.309999465942383,32244300,0.0,0.0
2024-10-07 00:00:00-04:00,16.43000030517578,16.719999313354492,15.520000457763672,15.989999771118164,30754000,0.0,0.0
2024-10-08 00:00:00-04:00,15.75,16.3700008392334,15.649999618530273,15.829999923706055,25109200,0.0,0.0
2024-10-09 00:00:00-04:00,15.779999732971191,16.149999618530273,15.350000381469727,15.4399995803833,26085300,0.0,0.0
2024-10-10 00:00:00-04:00,15.390000343322754,15.5,15.0600004196167,15.229999542236328,20941200,0.0,0.0
2024-10-11 00:00:00-04:00,15.430000305175781,16.229999542236328,15.3100004196167,16.079999923706055,36454600,0.0,0.0
2024-10-14 00:00:00-04:00,16.790000915527344,17.959999084472656,16.34000015258789,16.979999542236328,65860600,0.0,0.0
2024-10-15 00:00:00-04:00,17.049999237060547,17.940000534057617,16.6299991607666,16.920000076293945,50534300,0.0,0.0
2024-10-16 00:00:00-04:00,17.5,18.190000534057617,16.959999084472656,18.079999923706055,53156500,0.0,0.0
2024-10-17 00:00:00-04:00,17.969999313354492,18.489999771118164,17.100000381469727,18.010000228881836,43533700,0.0,0.0
2024-10-18 00:00:00-04:00,18.3700008392334,19.100000381469727,18.260000228881836,18.8799991607666,47505600,0.0,0.0
2024-10-21 00:00:00-04:00,18.700000762939453,18.770000457763672,17.860000610351562,18.709999084472656,42646400,0.0,0.0
2024-10-22 00:00:00-04:00,18.34000015258789,19.139999389648438,18.110000610351562,18.969999313354492,32373000,0.0,0.0
2024-10-23 00:00:00-04:00,18.600000381469727,18.75,17.329999923706055,18.06999969482422,44412100,0.0,0.0
2024-10-24 00:00:00-04:00,18.479999542236328,18.989999771118164,17.729999542236328,18.219999313354492,48745900,0.0,0.0
2024-10-25 00:00:00-04:00,18.200000762939453,18.31999969482422,16.950000762939453,17.059999465942383,56106500,0.0,0.0
2024-10-28 00:00:00-04:00,17.719999313354492,19.190000534057617,17.6200008392334,18.940000534057617,60624100,0.0,0.0
2024-10-29 00:00:00-04:00,19.389999389648438,19.940000534057617,18.709999084472656,18.940000534057617,65540400,0.0,0.0
2024-10-30 00:00:00-04:00,18.350000381469727,19.1200008392334,18.010000228881836,18.280000686645508,33488500,0.0,0.0
2024-10-31 00:00:00-04:00,18.149999618530273,18.239999771118164,16.450000762939453,16.770000457763672,39713000,0.0,0.0
2024-11-01 00:00:00-04:00,16.93000030517578,17.3700008392334,16.100000381469727,16.110000610351562,32711000,0.0,0.0
2024-11-04 00:00:00-05:00,15.869999885559082,15.9399995803833,15.3100004196167,15.5,29692100,0.0,0.0
2024-11-05 00:00:00-05:00,15.960000038146973,16.360000610351562,15.699999809265137,16.239999771118164,32554800,0.0,0.0
2024-11-06 00:00:00-05:00,17.610000610351562,19.600000381469727,17.239999771118164,19.31999969482422,85571500,0.0,0.0
2024-11-07 00:00:00-05:00,18.899999618530273,19.549999237060547,18.75,19.309999465942383,49751200,0.0,0.0
2024-11-08 00:00:00-05:00,19.110000610351562,19.43000030517578,18.56999969482422,19.25,47164400,0.0,0.0
2024-11-11 00:00:00-05:00,22.299999237060547,25.469999313354492,21.799999237060547,25.010000228881836,125540700,0.0,0.0
2024-11-12 00:00:00-05:00,24.100000381469727,25.3799991607666,23.459999084472656,25.229999542236328,87663900,0.0,0.0
2024-11-13 00:00:00-05:00,24.31999969482422,26.190000534057617,21.43000030517578,21.700000762939453,94879700,0.0,0.0
2024-11-14 00:00:00-05:00,22.479999542236328,22.899999618530273,20.18000030517578,20.790000915527344,46983000,0.0,0.0
2024-11-15 00:00:00-05:00,21.270000457763672,21.299999237060547,20.010000228881836,21.06999969482422,42768800,0.0,0.0
2024-11-18 00:00:00-05:00,19.829999923706055,21.15999984741211,17.719999313354492,18.110000610351562,122312700,0.0,0.0
2024-11-19 00:00:00-05:00,18.299999237060547,20.649999618530273,18.270000457763672,19.860000610351562,88677400,0.0,0.0
2024-11-20 00:00:00-05:00,20.739999771118164,23.5,20.510000228881836,22.6299991607666,124501400,0.0,0.0
2024-11-21 00:00:00-05:00,25.209999084472656,25.75,22.5,24.18000030517578,166260600,0.0,0.0
2024-11-22 00:00:00-05:00,23.639999389648438,26.709999084472656,23.110000610351562,26.030000686645508,105262400,0.0,0.0
2024-11-25 00:00:00-05:00,27.06999969482422,28.889999389648438,24.860000610351562,26.420000076293945,123760600,0.0,0.0
2024-11-26 00:00:00-05:00,25.100000381469727,27.90999984741211,24.649999618530273,24.969999313354492,91188100,0.0,0.0
2024-11-27 00:00:00-05:00,26.030000686645508,27.31999969482422,25.0,26.920000076293945,87941700,0.0,0.0
2024-11-29 00:00:00-05:00,27.520000457763672,30.280000686645508,27.139999389648438,27.420000076293945,89541900,0.0,0.0
2024-12-02 00:00:00-05:00,26.84000015258789,26.90999984741211,23.81999969482422,25.6299991607666,125972900,0.0,0.0
2024-12-03 00:00:00-05:00,24.489999771118164,25.729999542236328,24.149999618530273,25.1299991607666,60750200,0.0,0.0
2024-12-04 00:00:00-05:00,25.139999389648438,26.100000381469727,24.579999923706055,25.959999084472656,69104600,0.0,0.0
2024-12-05 00:00:00-05:00,27.15999984741211,28.06999969482422,24.780000686645508,24.790000915527344,97084600,0.0,0.0
2024-12-06 00:00:00-05:00,25.479999542236328,26.90999984741211,25.0,26.43000030517578,72455800,0.0,0.0
2024-12-09 00:00:00-05:00,25.479999542236328,26.209999084472656,23.780000686645508,23.860000610351562,68522400,0.0,0.0
2024-12-10 00:00:00-05:00,24.3700008392334,24.549999237060547,22.549999237060547,22.809999465942383,43813100,0.0,0.0
2024-12-11 00:00:00-05:00,23.5,24.610000610351562,22.920000076293945,23.270000457763672,57624000,0.0,0.0
2024-12-12 00:00:00-05:00,23.799999237060547,24.309999465942383,22.559999465942383,22.579999923706055,50696200,0.0,0.0
2024-12-13 00:00:00-05:00,22.8700008392334,23.299999237060547,22.299999237060547,22.729999542236328,40491700,0.0,0.0
2024-12-16 00:00:00-05:00,23.479999542236328,25.450000762939453,23.270000457763672,24.559999465942383,65027700,0.0,0.0
2024-12-17 00:00:00-05:00,25.399999618530273,25.579999923706055,24.280000686645508,24.600000381469727,62399800,0.0,0.0
2024-12-18 00:00:00-05:00,24.049999237060547,24.850000381469727,21.31999969482422,21.610000610351562,54388400,0.0,0.0
2024-12-19 00:00:00-05:00,22.559999465942383,22.90999984741211,19.8700008392334,20.3700008392334,47800000,0.0,0.0
2024-12-20 00:00:00-05:00,19.8799991607666,20.68000030517578,19.75,19.959999084472656,55121700,0.0,0.0
2024-12-23 00:00:00-05:00,19.979999542236328,20.06999969482422,19.020000457763672,19.25,28961000,0.0,0.0
2024-12-24 00:00:00-05:00,19.809999465942383,20.270000457763672,19.559999465942383,20.149999618530273,20546500,0.0,0.0
2024-12-26 00:00:00-05:00,19.860000610351562,20.0,19.260000228881836,19.299999237060547,22621200,0.0,0.0
2024-12-27 00:00:00-05:00,19.399999618530273,19.40999984741211,18.350000381469727,18.440000534057617,26370200,0.0,0.0
2024-12-30 00:00:00-05:00,18.09000015258789,18.149999618530273,16.84000015258789,17.290000915527344,39377100,0.0,0.0
2024-12-31 00:00:00-05:00,17.979999542236328,18.219999313354492,16.639999389648438,16.770000457763672,33064600,0.0,0.0
2025-01-02 00:00:00-05:00,17.469999313354492,18.219999313354492,16.969999313354492,17.209999084472656,39560100,0.0,0.0
2025-01-03 00:00:00-05:00,17.329999923706055,19.729999542236328,17.190000534057617,19.639999389648438,46612500,0.0,0.0
2025-01-06 00:00:00-05:00,20.0,20.59000015258789,19.610000610351562,20.549999237060547,46138400,0.0,0.0
2025-01-07 00:00:00-05:00,20.049999237060547,20.530000686645508,19.020000457763672,19.06999969482422,33898900,0.0,0.0
2025-01-08 00:00:00-05:00,18.56999969482422,18.8799991607666,17.65999984741211,18.34000015258789,29108200,0.0,0.0
2025-01-10 00:00:00-05:00,18.040000915527344,18.170000076293945,17.420000076293945,17.860000610351562,27905400,0.0,0.0
2025-01-13 00:00:00-05:00,16.969999313354492,17.469999313354492,16.399999618530273,17.190000534057617,32866500,0.0,0.0
2025-01-14 00:00:00-05:00,17.940000534057617,18.1299991607666,16.940000534057617,17.360000610351562,31584000,0.0,0.0
2025-01-15 00:00:00-05:00,18.1299991607666,18.6200008392334,17.850000381469727,18.149999618530273,38818600,0.0,0.0
2025-01-16 00:00:00-05:00,18.059999465942383,18.559999465942383,17.75,18.299999237060547,29327600,0.0,0.0
2025-01-17 00:00:00-05:00,19.229999542236328,20.979999542236328,18.959999084472656,19.90999984741211,88413300,0.0,0.0
2025-01-21 00:00:00-05:00,20.25,20.579999923706055,18.65999984741211,19.559999465942383,55287700,0.0,0.0
2025-01-22 00:00:00-05:00,19.239999771118164,20.100000381469727,18.93000030517578,19.690000534057617,35787000,0.0,0.0
2025-01-23 00:00:00-05:00,19.219999313354492,20.84000015258789,19.059999465942383,19.950000762939453,49812400,0.0,0.0
2025-01-24 00:00:00-05:00,20.219999313354492,21.18000030517578,19.829999923706055,19.989999771118164,46490600,0.0,0.0
2025-01-27 00:00:00-05:00,18.84000015258789,19.280000686645508,17.5,18.290000915527344,40307700,0.0,0.0
2025-01-28 00:00:00-05:00,18.5,18.579999923706055,17.860000610351562,18.260000228881836,23062100,0.0,0.0
2025-01-29 00:00:00-05:00,18.280000686645508,18.860000610351562,17.770000457763672,18.420000076293945,24935700,0.0,0.0
2025-01-30 00:00:00-05:00,18.719999313354492,19.579999923706055,18.700000762939453,19.18000030517578,33297200,0.0,0.0
2025-01-31 00:00:00-05:00,19.15999984741211,19.40999984741211,18.030000686645508,18.34000015258789,33629900,0.0,0.0
2025-02-03 00:00:00-05:00,16.920000076293945,18.299999237060547,16.8700008392334,17.950000762939453,39377800,0.0,0.0
2025-02-04 00:00:00-05:00,17.649999618530273,18.049999237060547,17.440000534057617,17.649999618530273,23501600,0.0,0.0
2025-02-05 00:00:00-05:00,17.84000015258789,17.940000534057617,17.020000457763672,17.030000686645508,24320000,0.0,0.0
2025-02-06 00:00:00-05:00,17.25,17.549999237060547,16.540000915527344,16.799999237060547,27578500,0.0,0.0
2025-02-07 00:00:00-05:00,17.31999969482422,17.860000610351562,16.510000228881836,16.770000457763672,34042500,0.0,0.0
2025-02-10 00:00:00-05:00,17.06999969482422,17.18000030517578,16.700000762939453,16.760000228881836,22214000,0.0,0.0
2025-02-11 00:00:00-05:00,16.639999389648438,16.809999465942383,16.010000228881836,16.020000457763672,22148400,0.0,0.0
2025-02-12 00:00:00-05:00,15.899999618530273,16.3700008392334,15.680000305175781,16.239999771118164,23647000,0.0,0.0
2025-02-13 00:00:00-05:00,16.170000076293945,16.950000762939453,15.880000114440918,16.90999984741211,26889700,0.0,0.0
2025-02-14 00:00:00-05:00,16.989999771118164,17.299999237060547,16.649999618530273,16.899999618530273,25267900,0.0,0.0
2025-02-18 00:00:00-05:00,16.739999771118164,16.790000915527344,15.920000076293945,16.049999237060547,26269900,0.0,0.0
2025-02-19 00:00:00-05:00,16.18000030517578,16.40999984741211,15.760000228881836,15.779999732971191,20778000,0.0,0.0
2025-02-20 00:00:00-05:00,16.040000915527344,16.200000762939453,15.5600004196167,15.949999809265137,21087400,0.0,0.0
2025-02-21 00:00:00-05:00,16.270000457763672,16.34000015258789,14.649999618530273,14.65999984741211,36080800,0.0,0.0
2025-02-24 00:00:00-05:00,14.600000381469727,14.649999618530273,13.680000305175781,13.890000343322754,38059000,0.0,0.0
2025-02-25 00:00:00-05:00,13.220000267028809,13.489999771118164,12.050000190734863,12.420000076293945,51032900,0.0,0.0
2025-02-26 00:00:00-05:00,12.260000228881836,12.869999885559082,12.210000038146973,12.449999809265137,41577400,0.0,0.0
2025-02-27 00:00:00-05:00,14.210000038146973,14.850000381469727,13.0600004196167,13.130000114440918,90411900,0.0,0.0
2025-02-28 00:00:00-05:00,12.970000267028809,14.550000190734863,12.920000076293945,13.920000076293945,63390300,0.0,0.0
2025-03-03 00:00:00-05:00,15.319999694824219,15.59000015258789,13.520000457763672,13.789999961853027,70463900,0.0,0.0
2025-03-04 00:00:00-05:00,13.239999771118164,14.819999694824219,13.119999885559082,13.970000267028809,59643700,0.0,0.0
2025-03-05 00:00:00-05:00,14.270000457763672,15.239999771118164,13.770000457763672,15.119999885559082,49178600,0.0,0.0
2025-03-06 00:00:00-05:00,14.890000343322754,15.699999809265137,14.569999694824219,15.09000015258789,48365400,0.0,0.0
2025-03-07 00:00:00-05:00,14.859999656677246,16.239999771118164,14.420000076293945,16.020000457763672,59542800,0.0,0.0
2025-03-10 00:00:00-04:00,15.270000457763672,15.380000114440918,13.149999618530273,13.40999984741211,52093500,0.0,0.0
2025-03-11 00:00:00-04:00,13.529999732971191,13.640000343322754,12.710000038146973,13.319999694824219,39338900,0.0,0.0
2025-03-12 00:00:00-04:00,13.550000190734863,13.84000015258789,12.84000015258789,13.109999656677246,32587900,0.0,0.0
2025-03-13 00:00:00-04:00,13.239999771118164,13.270000457763672,12.130000114440918,12.15999984741211,30067900,0.0,0.0
2025-03-14 00:00:00-04:00,12.510000228881836,13.34000015258789,12.390000343322754,13.180000305175781,42035500,0.0,0.0
2025-03-17 00:00:00-04:00,13.119999885559082,13.319999694824219,12.569999694824219,12.970000267028809,31566300,0.0,0.0
2025-03-18 00:00:00-04:00,12.609999656677246,12.630000114440918,12.029999732971191,12.069999694824219,29973100,0.0,0.0
2025-03-19 00:00:00-04:00,12.289999961853027,12.859999656677246,12.149999618530273,12.529999732971191,38724800,0.0,0.0
2025-03-20 00:00:00-04:00,12.369999885559082,13.109999656677246,12.329999923706055,12.5,31171800,0.0,0.0
2025-03-21 00:00:00-04:00,12.260000228881836,12.479999542236328,12.079999923706055,12.380000114440918,43101600,0.0,0.0
2025-03-24 00:00:00-04:00,12.84000015258789,14.640000343322754,12.8100004196167,14.609999656677246,52289300,0.0,0.0
2025-03-25 00:00:00-04:00,14.539999961853027,14.6899995803833,13.920000076293945,14.25,38228200,0.0,0.0
2025-03-26 00:00:00-04:00,14.199999809265137,14.260000228881836,13.470000267028809,13.789999961853027,29926200,0.0,0.0
2025-03-27 00:00:00-04:00,13.520000457763672,14.09000015258789,13.260000228881836,13.640000343322754,22451800,0.0,0.0
2025-03-28 00:00:00-04:00,13.4399995803833,13.4399995803833,12.350000381469727,12.470000267028809,35038100,0.0,0.0
