Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-01 00:00:00-04:00,23.09000015258789,24.610000610351562,22.600000381469727,23.8799991607666,1828300,0.0,0.0
2024-05-02 00:00:00-04:00,26.389999389648438,26.389999389648438,23.799999237060547,25.059999465942383,2274500,0.0,0.0
2024-05-03 00:00:00-04:00,25.059999465942383,25.219999313354492,23.110000610351562,24.520000457763672,1698300,0.0,0.0
2024-05-06 00:00:00-04:00,24.520000457763672,24.579999923706055,23.020000457763672,23.969999313354492,1230600,0.0,0.0
2024-05-07 00:00:00-04:00,24.170000076293945,24.6200008392334,23.610000610351562,24.479999542236328,876400,0.0,0.0
2024-05-08 00:00:00-04:00,24.260000228881836,25.540000915527344,23.899999618530273,25.399999618530273,932700,0.0,0.0
2024-05-09 00:00:00-04:00,25.489999771118164,26.6200008392334,25.350000381469727,26.600000381469727,1265800,0.0,0.0
2024-05-10 00:00:00-04:00,26.829999923706055,27.479999542236328,26.530000686645508,27.040000915527344,1547900,0.0,0.0
2024-05-13 00:00:00-04:00,27.350000381469727,29.270000457763672,27.229999542236328,27.530000686645508,1769200,0.0,0.0
2024-05-14 00:00:00-04:00,27.8700008392334,28.18000030517578,26.8700008392334,27.65999984741211,1090900,0.0,0.0
2024-05-15 00:00:00-04:00,28.1200008392334,28.459999084472656,27.6299991607666,27.829999923706055,682500,0.0,0.0
2024-05-16 00:00:00-04:00,27.670000076293945,27.93000030517578,27.350000381469727,27.540000915527344,729900,0.0,0.0
2024-05-17 00:00:00-04:00,27.56999969482422,28.329999923706055,27.530000686645508,28.09000015258789,823800,0.0,0.0
2024-05-20 00:00:00-04:00,28.010000228881836,29.360000610351562,27.809999465942383,28.8799991607666,1050500,0.0,0.0
2024-05-21 00:00:00-04:00,28.639999389648438,29.110000610351562,28.440000534057617,28.799999237060547,547800,0.0,0.0
2024-05-22 00:00:00-04:00,28.799999237060547,29.420000076293945,28.440000534057617,28.6200008392334,578500,0.0,0.0
2024-05-23 00:00:00-04:00,28.760000228881836,28.760000228881836,27.760000228881836,27.84000015258789,596600,0.0,0.0
2024-05-24 00:00:00-04:00,28.049999237060547,28.190000534057617,27.299999237060547,27.520000457763672,594700,0.0,0.0
2024-05-28 00:00:00-04:00,32.0,32.83000183105469,28.510000228881836,31.610000610351562,3604300,0.0,0.0
2024-05-29 00:00:00-04:00,31.5,31.989999771118164,30.559999465942383,31.530000686645508,1209400,0.0,0.0
2024-05-30 00:00:00-04:00,32.0,32.0,30.75,31.209999084472656,997700,0.0,0.0
2024-05-31 00:00:00-04:00,31.389999389648438,31.68000030517578,30.0,30.170000076293945,1374300,0.0,0.0
2024-06-03 00:00:00-04:00,30.209999084472656,32.2400016784668,29.8799991607666,31.299999237060547,1109000,0.0,0.0
2024-06-04 00:00:00-04:00,31.93000030517578,33.470001220703125,31.399999618530273,32.869998931884766,1303500,0.0,0.0
2024-06-05 00:00:00-04:00,32.869998931884766,34.47999954223633,32.650001525878906,34.439998626708984,1104400,0.0,0.0
2024-06-06 00:00:00-04:00,34.290000915527344,35.220001220703125,33.90999984741211,34.47999954223633,728500,0.0,0.0
2024-06-07 00:00:00-04:00,34.150001525878906,34.29999923706055,33.11000061035156,33.310001373291016,778500,0.0,0.0
2024-06-10 00:00:00-04:00,30.969999313354492,32.040000915527344,30.15999984741211,31.93000030517578,1727900,0.0,0.0
2024-06-11 00:00:00-04:00,31.65999984741211,33.439998626708984,31.360000610351562,32.790000915527344,961900,0.0,0.0
2024-06-12 00:00:00-04:00,33.68000030517578,33.689998626708984,32.380001068115234,32.63999938964844,783600,0.0,0.0
2024-06-13 00:00:00-04:00,32.650001525878906,32.77000045776367,31.0,31.510000228881836,1167200,0.0,0.0
2024-06-14 00:00:00-04:00,31.190000534057617,31.260000228881836,28.260000228881836,28.969999313354492,3137600,0.0,0.0
2024-06-17 00:00:00-04:00,29.110000610351562,29.829999923706055,28.040000915527344,28.59000015258789,1585900,0.0,0.0
2024-06-18 00:00:00-04:00,28.6200008392334,28.93000030517578,28.09000015258789,28.149999618530273,1002700,0.0,0.0
2024-06-20 00:00:00-04:00,28.34000015258789,29.459999084472656,28.100000381469727,29.399999618530273,1004800,0.0,0.0
2024-06-21 00:00:00-04:00,29.18000030517578,30.34000015258789,29.18000030517578,30.040000915527344,1841000,0.0,0.0
2024-06-24 00:00:00-04:00,30.15999984741211,31.229999542236328,30.0,30.59000015258789,774400,0.0,0.0
2024-06-25 00:00:00-04:00,30.93000030517578,31.459999084472656,30.389999389648438,30.389999389648438,738600,0.0,0.0
2024-06-26 00:00:00-04:00,30.219999313354492,31.600000381469727,29.860000610351562,31.600000381469727,844300,0.0,0.0
2024-06-27 00:00:00-04:00,31.6200008392334,32.099998474121094,31.239999771118164,32.060001373291016,791400,0.0,0.0
2024-06-28 00:00:00-04:00,32.29999923706055,32.810001373291016,31.920000076293945,32.4900016784668,1550600,0.0,0.0
2024-07-01 00:00:00-04:00,32.4900016784668,33.689998626708984,32.45000076293945,32.66999816894531,1210100,0.0,0.0
2024-07-02 00:00:00-04:00,32.66999816894531,32.93000030517578,31.520000457763672,31.559999465942383,977700,0.0,0.0
2024-07-03 00:00:00-04:00,31.530000686645508,31.579999923706055,30.149999618530273,30.5,559700,0.0,0.0
2024-07-05 00:00:00-04:00,30.34000015258789,31.0,30.0,30.079999923706055,1015600,0.0,0.0
2024-07-08 00:00:00-04:00,30.3700008392334,30.670000076293945,29.450000762939453,29.510000228881836,873500,0.0,0.0
2024-07-09 00:00:00-04:00,29.639999389648438,30.25,29.420000076293945,29.899999618530273,585200,0.0,0.0
2024-07-10 00:00:00-04:00,30.25,30.670000076293945,30.040000915527344,30.6200008392334,480800,0.0,0.0
2024-07-11 00:00:00-04:00,31.329999923706055,31.600000381469727,30.770000457763672,31.170000076293945,662900,0.0,0.0
2024-07-12 00:00:00-04:00,31.489999771118164,32.130001068115234,31.18000030517578,31.5,714400,0.0,0.0
2024-07-15 00:00:00-04:00,31.889999389648438,32.47999954223633,31.459999084472656,32.349998474121094,644900,0.0,0.0
2024-07-16 00:00:00-04:00,32.93000030517578,33.689998626708984,32.560001373291016,33.34000015258789,941900,0.0,0.0
2024-07-17 00:00:00-04:00,33.2400016784668,33.75,33.099998474121094,33.2400016784668,729000,0.0,0.0
2024-07-18 00:00:00-04:00,33.369998931884766,34.189998626708984,33.02000045776367,33.290000915527344,936900,0.0,0.0
2024-07-19 00:00:00-04:00,33.41999816894531,34.060001373291016,33.0,33.880001068115234,1047400,0.0,0.0
2024-07-22 00:00:00-04:00,34.29999923706055,34.77000045776367,33.880001068115234,34.56999969482422,811300,0.0,0.0
2024-07-23 00:00:00-04:00,34.5,35.060001373291016,34.25,34.560001373291016,858000,0.0,0.0
2024-07-24 00:00:00-04:00,34.4900016784668,34.9900016784668,34.150001525878906,34.47999954223633,946400,0.0,0.0
2024-07-25 00:00:00-04:00,34.59000015258789,35.869998931884766,34.150001525878906,34.869998931884766,1006300,0.0,0.0
2024-07-26 00:00:00-04:00,35.38999938964844,35.95000076293945,34.900001525878906,35.599998474121094,901800,0.0,0.0
2024-07-29 00:00:00-04:00,35.959999084472656,36.97999954223633,35.650001525878906,36.529998779296875,1646200,0.0,0.0
2024-07-30 00:00:00-04:00,38.38999938964844,38.97999954223633,34.02000045776367,36.119998931884766,2397100,0.0,0.0
2024-07-31 00:00:00-04:00,37.2400016784668,39.75,36.0,38.66999816894531,1532500,0.0,0.0
2024-08-01 00:00:00-04:00,38.5,39.689998626708984,37.02000045776367,37.939998626708984,2664100,0.0,0.0
2024-08-02 00:00:00-04:00,36.88999938964844,36.900001525878906,34.529998779296875,35.29999923706055,1368700,0.0,0.0
2024-08-05 00:00:00-04:00,33.119998931884766,35.20000076293945,32.33000183105469,34.5099983215332,940100,0.0,0.0
2024-08-06 00:00:00-04:00,34.779998779296875,35.540000915527344,34.13999938964844,34.209999084472656,931900,0.0,0.0
2024-08-07 00:00:00-04:00,34.7599983215332,35.02000045776367,33.95000076293945,34.04999923706055,820800,0.0,0.0
2024-08-08 00:00:00-04:00,34.65999984741211,34.7599983215332,33.86000061035156,34.06999969482422,575000,0.0,0.0
2024-08-09 00:00:00-04:00,33.88999938964844,34.560001373291016,33.88999938964844,34.220001220703125,638800,0.0,0.0
2024-08-12 00:00:00-04:00,34.25,35.16999816894531,34.0099983215332,34.11000061035156,519600,0.0,0.0
2024-08-13 00:00:00-04:00,34.220001220703125,34.720001220703125,33.93000030517578,34.13999938964844,524400,0.0,0.0
2024-08-14 00:00:00-04:00,34.310001373291016,34.5099983215332,33.77000045776367,33.790000915527344,925300,0.0,0.0
2024-08-15 00:00:00-04:00,34.5099983215332,34.970001220703125,33.90999984741211,34.939998626708984,494100,0.0,0.0
2024-08-16 00:00:00-04:00,34.88999938964844,35.029998779296875,33.900001525878906,33.970001220703125,502900,0.0,0.0
2024-08-19 00:00:00-04:00,34.0,34.630001068115234,33.95000076293945,34.470001220703125,484500,0.0,0.0
2024-08-20 00:00:00-04:00,34.56999969482422,34.849998474121094,33.75,34.310001373291016,447700,0.0,0.0
2024-08-21 00:00:00-04:00,34.43000030517578,34.93000030517578,33.689998626708984,34.43000030517578,381500,0.0,0.0
2024-08-22 00:00:00-04:00,34.47999954223633,35.02000045776367,34.04999923706055,34.279998779296875,349300,0.0,0.0
2024-08-23 00:00:00-04:00,34.5099983215332,35.290000915527344,34.279998779296875,34.790000915527344,394300,0.0,0.0
2024-08-26 00:00:00-04:00,35.18000030517578,35.939998626708984,34.970001220703125,35.0,633800,0.0,0.0
2024-08-27 00:00:00-04:00,34.900001525878906,35.27000045776367,34.279998779296875,34.65999984741211,520200,0.0,0.0
2024-08-28 00:00:00-04:00,34.54999923706055,35.7400016784668,34.349998474121094,34.439998626708984,499200,0.0,0.0
2024-08-29 00:00:00-04:00,34.56999969482422,35.619998931884766,34.040000915527344,35.13999938964844,498500,0.0,0.0
2024-08-30 00:00:00-04:00,35.31999969482422,35.47999954223633,34.79999923706055,35.29999923706055,689600,0.0,0.0
2024-09-03 00:00:00-04:00,35.060001373291016,35.540000915527344,34.11000061035156,34.2599983215332,579400,0.0,0.0
2024-09-04 00:00:00-04:00,34.130001068115234,34.65999984741211,33.34000015258789,34.619998931884766,590700,0.0,0.0
2024-09-05 00:00:00-04:00,34.7400016784668,35.58000183105469,33.849998474121094,34.099998474121094,416900,0.0,0.0
2024-09-06 00:00:00-04:00,34.33000183105469,34.61000061035156,33.65999984741211,34.380001068115234,554400,0.0,0.0
2024-09-09 00:00:00-04:00,34.380001068115234,35.08000183105469,34.25,34.70000076293945,460400,0.0,0.0
2024-09-10 00:00:00-04:00,34.84000015258789,35.040000915527344,34.34000015258789,35.029998779296875,409700,0.0,0.0
2024-09-11 00:00:00-04:00,35.040000915527344,36.130001068115234,34.869998931884766,35.54999923706055,478200,0.0,0.0
2024-09-12 00:00:00-04:00,35.939998626708984,36.16999816894531,35.45000076293945,35.709999084472656,417300,0.0,0.0
2024-09-13 00:00:00-04:00,35.939998626708984,38.18000030517578,35.869998931884766,38.11000061035156,777600,0.0,0.0
2024-09-16 00:00:00-04:00,38.310001373291016,39.2400016784668,37.81999969482422,38.470001220703125,820600,0.0,0.0
2024-09-17 00:00:00-04:00,39.029998779296875,41.95000076293945,38.68000030517578,39.709999084472656,1425300,0.0,0.0
2024-09-18 00:00:00-04:00,40.29999923706055,43.31999969482422,40.150001525878906,42.27000045776367,2548300,0.0,0.0
2024-09-19 00:00:00-04:00,43.20000076293945,43.7400016784668,40.7599983215332,40.91999816894531,1109000,0.0,0.0
2024-09-20 00:00:00-04:00,41.060001373291016,42.77000045776367,40.619998931884766,42.25,1550600,0.0,0.0
2024-09-23 00:00:00-04:00,42.31999969482422,43.29999923706055,41.91999816894531,42.95000076293945,704100,0.0,0.0
2024-09-24 00:00:00-04:00,42.91999816894531,44.34000015258789,42.16999816894531,44.0,706600,0.0,0.0
2024-09-25 00:00:00-04:00,44.040000915527344,44.369998931884766,42.5099983215332,42.540000915527344,729800,0.0,0.0
2024-09-26 00:00:00-04:00,42.849998474121094,43.619998931884766,42.369998931884766,43.279998779296875,717900,0.0,0.0
2024-09-27 00:00:00-04:00,43.220001220703125,44.02000045776367,42.810001373291016,43.93000030517578,625800,0.0,0.0
2024-09-30 00:00:00-04:00,44.369998931884766,47.33000183105469,44.150001525878906,46.279998779296875,1546300,0.0,0.0
2024-10-01 00:00:00-04:00,46.58000183105469,47.709999084472656,45.36000061035156,46.75,1152900,0.0,0.0
2024-10-02 00:00:00-04:00,46.66999816894531,47.38999938964844,45.619998931884766,45.86000061035156,800400,0.0,0.0
2024-10-03 00:00:00-04:00,46.130001068115234,46.38999938964844,44.7400016784668,45.040000915527344,964000,0.0,0.0
2024-10-04 00:00:00-04:00,45.099998474121094,45.66999816894531,44.529998779296875,45.43000030517578,703000,0.0,0.0
2024-10-07 00:00:00-04:00,45.779998779296875,46.9900016784668,44.279998779296875,44.65999984741211,1116900,0.0,0.0
2024-10-08 00:00:00-04:00,44.65999984741211,45.95000076293945,44.540000915527344,45.779998779296875,533300,0.0,0.0
2024-10-09 00:00:00-04:00,46.310001373291016,46.310001373291016,45.0,45.939998626708984,589600,0.0,0.0
2024-10-10 00:00:00-04:00,46.119998931884766,46.150001525878906,44.43000030517578,45.25,1009300,0.0,0.0
2024-10-11 00:00:00-04:00,45.38999938964844,46.16999816894531,45.040000915527344,45.43000030517578,739600,0.0,0.0
2024-10-14 00:00:00-04:00,45.689998626708984,47.16999816894531,44.63999938964844,45.29999923706055,1111400,0.0,0.0
2024-10-15 00:00:00-04:00,45.18000030517578,46.97999954223633,45.16999816894531,46.84000015258789,831500,0.0,0.0
2024-10-16 00:00:00-04:00,46.900001525878906,47.41999816894531,46.04999923706055,47.27000045776367,776400,0.0,0.0
2024-10-17 00:00:00-04:00,47.65999984741211,48.459999084472656,46.720001220703125,47.16999816894531,864900,0.0,0.0
2024-10-18 00:00:00-04:00,47.790000915527344,50.06999969482422,47.459999084472656,49.75,3005300,0.0,0.0
2024-10-21 00:00:00-04:00,49.91999816894531,50.0,48.61000061035156,49.11000061035156,1549500,0.0,0.0
2024-10-22 00:00:00-04:00,49.0,49.540000915527344,48.779998779296875,48.91999816894531,960000,0.0,0.0
2024-10-23 00:00:00-04:00,48.56999969482422,49.36000061035156,47.5099983215332,48.060001373291016,793900,0.0,0.0
2024-10-24 00:00:00-04:00,47.970001220703125,49.040000915527344,47.02000045776367,47.2400016784668,852800,0.0,0.0
2024-10-25 00:00:00-04:00,47.68000030517578,48.400001525878906,47.25,47.279998779296875,933200,0.0,0.0
2024-10-28 00:00:00-04:00,47.5099983215332,49.189998626708984,47.439998626708984,48.34000015258789,682800,0.0,0.0
2024-10-29 00:00:00-04:00,48.040000915527344,48.72999954223633,47.619998931884766,48.209999084472656,821900,0.0,0.0
2024-10-30 00:00:00-04:00,47.66999816894531,48.650001525878906,46.279998779296875,46.88999938964844,1426400,0.0,0.0
2024-10-31 00:00:00-04:00,45.9900016784668,49.91999816894531,42.0099983215332,48.970001220703125,2709700,0.0,0.0
2024-11-01 00:00:00-04:00,48.61000061035156,48.970001220703125,46.380001068115234,47.619998931884766,1462100,0.0,0.0
2024-11-04 00:00:00-05:00,47.630001068115234,51.31999969482422,47.630001068115234,50.060001373291016,1498000,0.0,0.0
2024-11-05 00:00:00-05:00,50.0,52.349998474121094,49.5099983215332,52.13999938964844,1252600,0.0,0.0
2024-11-06 00:00:00-05:00,54.08000183105469,54.880001068115234,53.060001373291016,54.22999954223633,981800,0.0,0.0
2024-11-07 00:00:00-05:00,54.11000061035156,55.2400016784668,53.650001525878906,54.29999923706055,871000,0.0,0.0
2024-11-08 00:00:00-05:00,54.29999923706055,61.65999984741211,54.29999923706055,59.599998474121094,1727400,0.0,0.0
2024-11-11 00:00:00-05:00,59.880001068115234,60.04999923706055,58.02000045776367,59.060001373291016,1220200,0.0,0.0
2024-11-12 00:00:00-05:00,59.0,59.97999954223633,57.0,57.790000915527344,1166200,0.0,0.0
2024-11-13 00:00:00-05:00,58.02000045776367,59.2599983215332,56.40999984741211,56.45000076293945,581400,0.0,0.0
2024-11-14 00:00:00-05:00,56.400001525878906,57.5,54.4900016784668,54.790000915527344,836600,0.0,0.0
2024-11-15 00:00:00-05:00,55.09000015258789,55.220001220703125,51.5099983215332,51.83000183105469,1414000,0.0,0.0
2024-11-18 00:00:00-05:00,52.0,52.9900016784668,51.689998626708984,52.619998931884766,767200,0.0,0.0
2024-11-19 00:00:00-05:00,52.790000915527344,54.56999969482422,52.25,54.310001373291016,620000,0.0,0.0
2024-11-20 00:00:00-05:00,54.310001373291016,56.130001068115234,54.02000045776367,56.09000015258789,1014200,0.0,0.0
2024-11-21 00:00:00-05:00,56.15999984741211,57.2400016784668,55.34000015258789,55.91999816894531,599800,0.0,0.0
2024-11-22 00:00:00-05:00,56.20000076293945,57.709999084472656,56.13999938964844,57.540000915527344,676100,0.0,0.0
2024-11-25 00:00:00-05:00,57.619998931884766,59.540000915527344,57.5,59.029998779296875,1501200,0.0,0.0
2024-11-26 00:00:00-05:00,59.02000045776367,59.02000045776367,57.29999923706055,58.58000183105469,788800,0.0,0.0
2024-11-27 00:00:00-05:00,58.86000061035156,59.209999084472656,57.84000015258789,58.599998474121094,477700,0.0,0.0
2024-11-29 00:00:00-05:00,58.630001068115234,59.119998931884766,57.43000030517578,57.68000030517578,299900,0.0,0.0
2024-12-02 00:00:00-05:00,57.400001525878906,59.5,56.56999969482422,59.209999084472656,959300,0.0,0.0
2024-12-03 00:00:00-05:00,58.88999938964844,59.790000915527344,57.869998931884766,59.66999816894531,770700,0.0,0.0
2024-12-04 00:00:00-05:00,59.81999969482422,62.220001220703125,59.529998779296875,60.849998474121094,761800,0.0,0.0
2024-12-05 00:00:00-05:00,59.9900016784668,60.20000076293945,59.02000045776367,59.41999816894531,509800,0.0,0.0
2024-12-06 00:00:00-05:00,60.209999084472656,61.369998931884766,59.900001525878906,60.779998779296875,538400,0.0,0.0
2024-12-09 00:00:00-05:00,60.810001373291016,61.189998626708984,58.02000045776367,59.2599983215332,1697100,0.0,0.0
2024-12-10 00:00:00-05:00,59.459999084472656,60.189998626708984,58.25,58.810001373291016,446500,0.0,0.0
2024-12-11 00:00:00-05:00,59.88999938964844,60.900001525878906,58.02000045776367,60.08000183105469,546000,0.0,0.0
2024-12-12 00:00:00-05:00,56.08000183105469,59.91999816894531,53.5099983215332,56.33000183105469,1067900,0.0,0.0
2024-12-13 00:00:00-05:00,57.619998931884766,58.5099983215332,55.20000076293945,55.400001525878906,1167800,0.0,0.0
2024-12-16 00:00:00-05:00,55.4900016784668,56.459999084472656,54.52000045776367,55.43000030517578,856100,0.0,0.0
2024-12-17 00:00:00-05:00,55.2599983215332,56.130001068115234,54.13999938964844,55.13999938964844,617700,0.0,0.0
2024-12-18 00:00:00-05:00,54.95000076293945,55.9900016784668,52.02000045776367,52.41999816894531,797600,0.0,0.0
2024-12-19 00:00:00-05:00,52.650001525878906,53.27000045776367,50.779998779296875,51.150001525878906,1280300,0.0,0.0
2024-12-20 00:00:00-05:00,50.58000183105469,52.349998474121094,50.02000045776367,51.400001525878906,2456300,0.0,0.0
2024-12-23 00:00:00-05:00,51.720001220703125,51.720001220703125,49.5099983215332,50.900001525878906,662200,0.0,0.0
2024-12-24 00:00:00-05:00,51.0,52.16999816894531,50.54999923706055,52.16999816894531,261100,0.0,0.0
2024-12-26 00:00:00-05:00,52.349998474121094,53.66999816894531,51.7400016784668,53.630001068115234,461500,0.0,0.0
2024-12-27 00:00:00-05:00,53.36000061035156,53.36000061035156,51.869998931884766,52.470001220703125,427100,0.0,0.0
2024-12-30 00:00:00-05:00,51.95000076293945,51.95000076293945,50.150001525878906,50.849998474121094,596200,0.0,0.0
2024-12-31 00:00:00-05:00,51.86000061035156,51.86000061035156,50.02000045776367,50.38999938964844,765700,0.0,0.0
2025-01-02 00:00:00-05:00,50.619998931884766,52.0,49.41999816894531,49.970001220703125,843800,0.0,0.0
2025-01-03 00:00:00-05:00,50.08000183105469,51.150001525878906,49.7599983215332,50.86000061035156,942700,0.0,0.0
2025-01-06 00:00:00-05:00,50.81999969482422,51.779998779296875,49.79999923706055,51.65999984741211,691300,0.0,0.0
2025-01-07 00:00:00-05:00,51.5,52.16999816894531,50.290000915527344,51.25,625300,0.0,0.0
2025-01-08 00:00:00-05:00,50.93000030517578,52.09000015258789,50.5,51.689998626708984,375000,0.0,0.0
2025-01-10 00:00:00-05:00,50.540000915527344,50.939998626708984,49.15999984741211,49.849998474121094,1014000,0.0,0.0
2025-01-13 00:00:00-05:00,49.47999954223633,51.130001068115234,49.0,51.060001373291016,590400,0.0,0.0
2025-01-14 00:00:00-05:00,51.58000183105469,52.560001373291016,50.90999984741211,51.65999984741211,1085600,0.0,0.0
2025-01-15 00:00:00-05:00,52.81999969482422,53.880001068115234,52.45000076293945,53.779998779296875,531200,0.0,0.0
2025-01-16 00:00:00-05:00,53.70000076293945,54.810001373291016,53.29999923706055,54.439998626708984,677200,0.0,0.0
2025-01-17 00:00:00-05:00,54.93000030517578,55.36000061035156,53.7599983215332,55.310001373291016,742400,0.0,0.0
2025-01-21 00:00:00-05:00,56.33000183105469,61.2400016784668,55.900001525878906,61.11000061035156,1100600,0.0,0.0
2025-01-22 00:00:00-05:00,61.209999084472656,61.630001068115234,58.02000045776367,59.029998779296875,1352900,0.0,0.0
2025-01-23 00:00:00-05:00,58.869998931884766,62.97999954223633,58.279998779296875,62.290000915527344,1058500,0.0,0.0
2025-01-24 00:00:00-05:00,62.290000915527344,62.290000915527344,59.349998474121094,59.9900016784668,1006600,0.0,0.0
2025-01-27 00:00:00-05:00,59.77000045776367,61.439998626708984,59.31999969482422,60.29999923706055,824000,0.0,0.0
2025-01-28 00:00:00-05:00,60.529998779296875,61.060001373291016,59.0099983215332,60.65999984741211,492900,0.0,0.0
2025-01-29 00:00:00-05:00,60.38999938964844,61.869998931884766,60.060001373291016,61.529998779296875,430600,0.0,0.0
2025-01-30 00:00:00-05:00,63.33000183105469,70.5999984741211,62.279998779296875,69.9000015258789,1877300,0.0,0.0
2025-01-31 00:00:00-05:00,70.05000305175781,71.29000091552734,65.3499984741211,66.91999816894531,1507000,0.0,0.0
2025-02-03 00:00:00-05:00,65.0999984741211,67.94000244140625,64.66000366210938,66.55000305175781,1226200,0.0,0.0
2025-02-04 00:00:00-05:00,65.97000122070312,67.8499984741211,65.94999694824219,66.91000366210938,776100,0.0,0.0
2025-02-05 00:00:00-05:00,67.0199966430664,68.93000030517578,66.77999877929688,68.44999694824219,715800,0.0,0.0
2025-02-06 00:00:00-05:00,68.11000061035156,69.4000015258789,67.41000366210938,68.04000091552734,888400,0.0,0.0
2025-02-07 00:00:00-05:00,68.05999755859375,70.01000213623047,67.16999816894531,68.01000213623047,654900,0.0,0.0
2025-02-10 00:00:00-05:00,68.08000183105469,68.66000366210938,67.33999633789062,67.54000091552734,619100,0.0,0.0
2025-02-11 00:00:00-05:00,67.91999816894531,70.2699966430664,67.7699966430664,68.11000061035156,576900,0.0,0.0
2025-02-12 00:00:00-05:00,66.62000274658203,70.68000030517578,66.27999877929688,70.1500015258789,641200,0.0,0.0
2025-02-13 00:00:00-05:00,70.12999725341797,73.75,69.55000305175781,73.61000061035156,951400,0.0,0.0
2025-02-14 00:00:00-05:00,74.0,74.61000061035156,72.0,72.72000122070312,816300,0.0,0.0
2025-02-18 00:00:00-05:00,73.62999725341797,74.5,71.5,72.5999984741211,592300,0.0,0.0
2025-02-19 00:00:00-05:00,73.8499984741211,75.0,71.5199966430664,73.52999877929688,807500,0.0,0.0
2025-02-20 00:00:00-05:00,73.05000305175781,74.0,64.33999633789062,65.08999633789062,1981400,0.0,0.0
2025-02-21 00:00:00-05:00,65.9000015258789,66.4800033569336,63.189998626708984,63.540000915527344,1206500,0.0,0.0
2025-02-24 00:00:00-05:00,63.939998626708984,64.19000244140625,60.5,61.810001373291016,1304100,0.0,0.0
2025-02-25 00:00:00-05:00,61.599998474121094,61.709999084472656,59.09000015258789,61.22999954223633,1267000,0.0,0.0
2025-02-26 00:00:00-05:00,61.61000061035156,64.25,61.59000015258789,63.369998931884766,1316600,0.0,0.0
2025-02-27 00:00:00-05:00,61.0,64.66000366210938,59.25,59.849998474121094,2111700,0.0,0.0
2025-02-28 00:00:00-05:00,60.189998626708984,61.040000915527344,59.119998931884766,60.58000183105469,1359600,0.0,0.0
2025-03-03 00:00:00-05:00,61.38999938964844,61.38999938964844,57.81999969482422,59.06999969482422,1738700,0.0,0.0
2025-03-04 00:00:00-05:00,58.720001220703125,60.31999969482422,55.79999923706055,55.9900016784668,1889400,0.0,0.0
2025-03-05 00:00:00-05:00,56.02000045776367,57.11000061035156,54.65999984741211,55.4900016784668,1230000,0.0,0.0
2025-03-06 00:00:00-05:00,54.369998931884766,56.11000061035156,53.81999969482422,54.29999923706055,1679100,0.0,0.0
2025-03-07 00:00:00-05:00,54.15999984741211,56.18000030517578,52.45000076293945,55.400001525878906,1439400,0.0,0.0
2025-03-10 00:00:00-04:00,53.599998474121094,56.560001373291016,52.95000076293945,56.400001525878906,1365100,0.0,0.0
2025-03-11 00:00:00-04:00,56.56999969482422,57.560001373291016,55.040000915527344,55.41999816894531,1332600,0.0,0.0
2025-03-12 00:00:00-04:00,57.470001220703125,57.95000076293945,54.400001525878906,55.0,1038200,0.0,0.0
2025-03-13 00:00:00-04:00,55.290000915527344,55.54999923706055,54.18000030517578,54.849998474121094,691700,0.0,0.0
2025-03-14 00:00:00-04:00,55.5099983215332,56.83000183105469,54.119998931884766,56.0099983215332,753500,0.0,0.0
2025-03-17 00:00:00-04:00,55.0099983215332,58.47999954223633,55.0099983215332,57.880001068115234,1049700,0.0,0.0
2025-03-18 00:00:00-04:00,57.45000076293945,57.880001068115234,56.099998474121094,56.5,722600,0.0,0.0
2025-03-19 00:00:00-04:00,56.06999969482422,58.61000061035156,55.63999938964844,58.0,805400,0.0,0.0
2025-03-20 00:00:00-04:00,57.31999969482422,59.720001220703125,57.02000045776367,57.59000015258789,882500,0.0,0.0
2025-03-21 00:00:00-04:00,56.7400016784668,59.13999938964844,56.33000183105469,58.65999984741211,1943500,0.0,0.0
2025-03-24 00:00:00-04:00,59.959999084472656,61.09000015258789,59.369998931884766,59.470001220703125,834000,0.0,0.0
2025-03-25 00:00:00-04:00,59.5,60.040000915527344,57.86000061035156,58.31999969482422,663500,0.0,0.0
2025-03-26 00:00:00-04:00,58.2599983215332,58.7599983215332,56.52000045776367,57.11000061035156,636400,0.0,0.0
2025-03-27 00:00:00-04:00,56.810001373291016,57.709999084472656,56.63999938964844,56.68000030517578,431500,0.0,0.0
2025-03-28 00:00:00-04:00,56.81999969482422,57.5099983215332,53.790000915527344,54.630001068115234,653500,0.0,0.0
2025-03-31 00:00:00-04:00,94.93000030517578,117.33000183105469,87.58000183105469,114.22000122070312,14339400,0.0,0.0
2025-04-01 00:00:00-04:00,114.68000030517578,114.70999908447266,91.05999755859375,91.93000030517578,7317600,0.0,0.0
2025-04-02 00:00:00-04:00,89.44000244140625,90.5,82.83999633789062,83.80999755859375,3042700,0.0,0.0
2025-04-03 00:00:00-04:00,79.16000366210938,82.95999908447266,77.01000213623047,79.37000274658203,2093000,0.0,0.0
2025-04-04 00:00:00-04:00,77.5999984741211,78.0,72.58999633789062,74.44999694824219,2541800,0.0,0.0
2025-04-07 00:00:00-04:00,72.88999938964844,77.48999786376953,69.04000091552734,74.6500015258789,2559400,0.0,0.0
2025-04-08 00:00:00-04:00,77.8499984741211,77.8499984741211,70.0,70.48999786376953,1715500,0.0,0.0
